isbn13,isbn10,title,authors,categories,thumbnail,description,published_year,average_rating,num_pages,ratings_count,title_and_subtitle,tagged_description,simple_category,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
9780441014897,0441014895,Magic Bites,Ilona Andrews,Fiction,http://books.google.com/books/content?id=46yJDQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Earning a living cleaning up magical messes, mercenary Kate Daniels is drawn into a power struggle between two factions--necromancers and shapeshifters--within Atlanta's magic circles when her guardian is murdered. Original.",2007.0,4.07,260.0,82231.0,Magic Bites,"9780441014897 Earning a living cleaning up magical messes, mercenary Kate Daniels is drawn into a power struggle between two factions--necromancers and shapeshifters--within Atlanta's magic circles when her guardian is murdered. Original.",Fiction,0.005206213798373938,0.0016960316570475698,0.004509454593062401,0.018812192603945732,0.029703380540013313,0.004450464621186256,0.0021697187330573797,0.0009285361738875508,0.002469728235155344,0.03403574600815773,0.0044137267395854,0.007254190742969513,0.003581114113330841,0.0011983116855844855,0.007933223620057106,0.0015251095173880458,0.008013460785150528,0.0034384585451334715,0.0014785848325118423,0.0025196969509124756,0.0027708786074072123,0.001562500256113708,0.03898432478308678,0.0034543212968856096,0.003853464964777231,0.15452051162719727,0.0011787174735218287,0.9453396797180176
9780441092758,0441092756,The Castle of the Silver Wheel,Teresa Edgerton,Fiction,,"Possessed with the gift of magic, Gwenlliant of Celydonn travels with her husband to Mochdreff to rule over a nation with a long history of animosity toward her people. Original.",1993.0,3.99,278.0,86.0,The Castle of the Silver Wheel,"9780441092758 Possessed with the gift of magic, Gwenlliant of Celydonn travels with her husband to Mochdreff to rule over a nation with a long history of animosity toward her people. Original.",Fiction,0.01973874308168888,0.0010433219140395522,0.0029668090865015984,0.01184878684580326,0.033107638359069824,0.0016503909137099981,0.0021697187330573797,0.0009285361738875508,0.0017245886847376823,0.00806173961609602,0.004151913803070784,0.0032971373293548822,0.0009919627336785197,0.0018378813983872533,0.0019226986914873123,0.0014515193179249763,0.001049390179105103,0.0028996330220252275,0.001762822619639337,0.0004574247286655009,0.0022772138472646475,0.0017265955684706569,0.017698507755994797,0.0012309420853853226,0.0005262899794615805,0.0059767961502075195,0.0010386904468759894,0.9453396797180176
9780441102679,0441102670,Chapterhouse: Dune,Frank Herbert,Fiction,http://books.google.com/books/content?id=ryot4Ag2GGQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Fifteen thousand years after Leto II's death, the remnants of the Bene Gesserit contend with the ruthless leaders of an alien culture to forge a new civilization and preserve the best of the Old Empire",1987.0,3.9,436.0,38651.0,Chapterhouse: Dune,"9780441102679 Fifteen thousand years after Leto II's death, the remnants of the Bene Gesserit contend with the ruthless leaders of an alien culture to forge a new civilization and preserve the best of the Old Empire",Fiction,0.02395988442003727,0.0014746272936463356,0.0007075134781189263,0.004541254602372646,0.06951598078012466,0.0010518693597987294,0.0013100324431434274,0.00045816894271411,0.001473701442591846,0.007430064491927624,0.003245064290240407,0.0015734470216557384,0.0010569284204393625,0.0021140219178050756,0.0016132233431562781,0.004125935025513172,0.001003266777843237,0.0033769027795642614,0.0006800110568292439,0.0005950882332399487,0.0061091091483831406,0.0035081394016742706,0.08375493437051773,0.00298815849237144,0.0007093019085004926,0.004059356637299061,0.002024961169809103,0.8289006352424622
9780441248834,0441248837,Betcha Can't Read Just One,Alan Dean Foster,Fiction,http://books.google.com/books/content?id=xwJfUXa42wYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A collection of funny and strange fantasy tales features George Alec Effinger's ""The Wicked Old Witch,"" Mike Resnick's ""Final Solution,"" and Ron Goulart's ""New Hope for Denture Wearers,"" plus thirteen more",1993.0,3.88,242.0,49.0,Betcha Can't Read Just One,"9780441248834 A collection of funny and strange fantasy tales features George Alec Effinger's ""The Wicked Old Witch,"" Mike Resnick's ""Final Solution,"" and Ron Goulart's ""New Hope for Denture Wearers,"" plus thirteen more",Fiction,0.003466118825599551,0.38651272654533386,0.0011670992244035006,0.007876374758780003,0.021039219573140144,0.0013662700075656176,0.0012336369836702943,0.001304464414715767,0.001797476434148848,0.002007940551266074,0.0027250086423009634,0.001295127090997994,0.0009714539628475904,0.007647219579666853,0.0008967329631559551,0.0005292380228638649,0.0003160283959005028,0.03767247870564461,0.0014574938686564565,0.0005631048115901649,0.008691473864018917,0.000627602799795568,0.010415925644338131,0.0011884764535352588,0.00037749987677671015,0.0013074721209704876,0.0015829555923119187,0.6163917779922485
9780441317486,0441317480,Hard Sell,Piers Anthony,Fiction,http://books.google.com/books/content?id=9IdIpyHRLfAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Mr. Fisk Centers buys real estate on Mars, where he drives a supersonic car in a suicide race and visits a robot mortician for a sample embalming. Reprint.",1993.0,3.39,268.0,694.0,Hard Sell,"9780441317486 Mr. Fisk Centers buys real estate on Mars, where he drives a supersonic car in a suicide race and visits a robot mortician for a sample embalming. Reprint.",Fiction,0.0039520421996712685,0.0016540192300453782,0.002495590364560485,0.007033088710159063,0.0315895713865757,0.0014618912246078253,0.0021301917731761932,0.001415363745763898,0.0012919853907078505,0.0030586919747292995,0.003363620489835739,0.0022901652846485376,0.0007119851652532816,0.0017619752325117588,0.0015066993655636907,0.0014324914664030075,0.0004192919877823442,0.001372852479107678,0.0010365404887124896,0.0003277558134868741,0.002890357282012701,0.0003687177086248994,0.00845936220139265,0.00039104928146116436,0.00036963066668249667,0.002159923082217574,0.000852881814353168,0.9646661877632141
9780441444250,0441444253,Killobyte,Piers Anthony,Fiction,http://books.google.com/books/content?id=jHdFtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With the magic of Killobyte, a wheelchair-bound cop stands and fights an army of sorcerers, a heartbroken girl heals her pain through role-playing, and a mystery player satisfies his urge to kill. Reprint.",1994.0,3.55,312.0,1527.0,Killobyte,"9780441444250 With the magic of Killobyte, a wheelchair-bound cop stands and fights an army of sorcerers, a heartbroken girl heals her pain through role-playing, and a mystery player satisfies his urge to kill. Reprint.",Fiction,0.007068686652928591,0.0019651486072689295,0.002495590364560485,0.007033088710159063,0.060857899487018585,0.007853090763092041,0.0021301917731761932,0.001415363745763898,0.00315110944211483,0.007196360267698765,0.0033431467600166798,0.0024166167713701725,0.0009668574202805758,0.001839519594796002,0.0032813854049891233,0.0014324914664030075,0.003786187618970871,0.009910913184285164,0.002525639720261097,0.0016064444789662957,0.004185204394161701,0.0019044942455366254,0.027878474444150925,0.0042580123990774155,0.0011568139307200909,0.047575585544109344,0.0008922601118683815,0.9646661877632141
9780441581054,0441581056,The 97th Step,Steve Perry,Fiction,http://books.google.com/books/content?id=67YMAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In the fight-or-die world of the future, Ferret, a thief and smuggler on exotic worlds, becomes Pen, one of the Siblings of the Shroud and a master of lethal skills who may someday conquer an empire",1989.0,4.22,304.0,734.0,The 97th Step,"9780441581054 In the fight-or-die world of the future, Ferret, a thief and smuggler on exotic worlds, becomes Pen, one of the Siblings of the Shroud and a master of lethal skills who may someday conquer an empire",Fiction,0.054149385541677475,0.002284954534843564,0.0012218569172546268,0.0032452864106744528,0.05332264304161072,0.0026217312552034855,0.001098205684684217,0.0017892502946779132,0.014687208458781242,0.002158811315894127,0.0012274191249161959,0.0011673544067889452,0.0002885533613152802,0.013728400692343712,0.003815249539911747,0.0009050682419911027,0.00054825289407745,0.004787217825651169,0.0010341143934056163,0.0005859084194526076,0.05165257677435875,0.002567540854215622,0.00799381174147129,0.0009522279724478722,0.0003204784879926592,0.00169081287458539,0.001787988469004631,0.7731612920761108
9780441623822,0441623824,The Omega Cage,Steve Perry;Michael Reaves,Fiction,http://books.google.com/books/content?id=GEE8rNta2UAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Dain Maro, unjustly sentenced to the horrific high-tech prison called the Omega Cage, attempts the impossible in crossing bone-littered deserts and deadly swamps to escape Warden Stark and his merciless hunting machines",1988.0,3.77,256.0,520.0,The Omega Cage,"9780441623822 Dain Maro, unjustly sentenced to the horrific high-tech prison called the Omega Cage, attempts the impossible in crossing bone-littered deserts and deadly swamps to escape Warden Stark and his merciless hunting machines",Fiction,0.0025613519828766584,0.0008466701256111264,0.016000322997570038,0.04532517120242119,0.01952110044658184,0.0025064980145543814,0.0012816888047382236,0.0009530094685032964,0.0020443119574338198,0.043663445860147476,0.02854088507592678,0.011319895274937153,0.00276837102137506,0.00042836586362682283,0.0035951361060142517,0.0005594450049102306,0.0024488100316375494,0.0006916358252055943,0.0007137535139918327,0.0009423196315765381,0.002589088398963213,0.0005406800773926079,0.014168362133204937,0.0007221216219477355,0.001433086465112865,0.059717390686273575,0.0006558663444593549,0.8463628888130188
9780441731183,044173118X,Robot Adept,Piers Anthony,Fiction,http://books.google.com/books/content?id=odIwtqONdrUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Proton and Phaze, parallel worlds of science and magic, are ripe with the seeds of revolution. Mach, a brave and sensitive robot from Proton, and his alternate self, magical Bane from Phaze, hold the power to link the two warring systems--or to destroy them entirely. Reissue.",1989.0,3.78,341.0,6092.0,Robot Adept,"9780441731183 Proton and Phaze, parallel worlds of science and magic, are ripe with the seeds of revolution. Mach, a brave and sensitive robot from Proton, and his alternate self, magical Bane from Phaze, hold the power to link the two warring systems--or to destroy them entirely. Reissue.",Fiction,0.022768326103687286,0.001568142557516694,0.002537642139941454,0.007984631694853306,0.21655160188674927,0.0017940173856914043,0.0026075050700455904,0.0018158581806346774,0.0030529669020324945,0.004608228802680969,0.005004468839615583,0.0018591460539028049,0.0005747086252085865,0.011459038592875004,0.0015619262121617794,0.0009628710686229169,0.00044867643737234175,0.003684805706143379,0.0015252350131049752,0.00038312413380481303,0.013497991487383842,0.0011034633498638868,0.01623188704252243,0.0009437905391678214,0.0003619276685640216,0.002254755701869726,0.0011604947503656149,0.9676049947738647
9780441748600,0441748600,To Sail Beyond the Sunset,Robert A. Heinlein,Fiction,http://books.google.com/books/content?id=u_-sxgKp5kcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The author ties together themes and characters from his previous stories as he traces the life and loves of Maureen Johnson, the mother of Lazarus Long",1988.0,3.87,434.0,10140.0,To Sail Beyond the Sunset,"9780441748600 The author ties together themes and characters from his previous stories as he traces the life and loves of Maureen Johnson, the mother of Lazarus Long",Fiction,0.01049237884581089,0.001175534212961793,0.0012802270939573646,0.004268879070878029,0.14708930253982544,0.0032893631141632795,0.002326013520359993,0.0007300162687897682,0.001371887163259089,0.004719478078186512,0.004645859356969595,0.0018215593881905079,0.0006155373412184417,0.0007452409481629729,0.0011824026005342603,0.0011301651829853654,0.0008519494440406561,0.0014738390455022454,0.008781760931015015,0.0004556597850751132,0.004610487259924412,0.0007368518272414804,0.0658312663435936,0.0010252305073663592,0.0010709143243730068,0.0055999476462602615,0.000542272871825844,0.8647379279136658
9780441864614,0441864619,Vision of Tarot,Piers Anthony,Fiction,http://books.google.com/books/content?id=H7UzAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"On the planet Tarot nothing is real. Or everything. For the shimmering Animation curtain is moving across the worldscape like a storm of monsters, changing fantasy into hideous reality, trapping the wanderer-monk Paul in a nightmare of dragons, demons, and spectacular lusts.",1987.0,3.46,260.0,1472.0,Vision of Tarot,"9780441864614 On the planet Tarot nothing is real. Or everything. For the shimmering Animation curtain is moving across the worldscape like a storm of monsters, changing fantasy into hideous reality, trapping the wanderer-monk Paul in a nightmare of dragons, demons, and spectacular lusts.",Fiction,0.004232803359627724,0.003757747821509838,0.008072622120380402,0.015807980671525,0.04764164984226227,0.0020748740062117577,0.006660729646682739,0.0017540357075631618,0.008384360931813717,0.0072775972075760365,0.03668548911809921,0.01775897666811943,0.0022687907330691814,0.00828491896390915,0.23896834254264832,0.000723566859960556,0.0018156231380999088,0.003458823310211301,0.0011206442723050714,0.004393707029521465,0.007760465610772371,0.0013314425013959408,0.042419686913490295,0.0011015675263479352,0.00045129380305297673,0.007648508530110121,0.007724548224359751,0.9641536474227905
9780443066016,0443066019,Anesthesiology Review,Ronald J. Faust;Roy F. Cucchiara,Medical,http://books.google.com/books/content?id=OzVyQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Review text for anesthesiology residents. Comprehensively covers essential knowledge and includes all topic areas found on the ABA/ASA exam. Includes new discussions on cardiopulmonary bypass, off-pump coronary bypass, and automatic internal cardiac defibrillator procedures.",2002.0,3.64,595.0,11.0,Anesthesiology Review,"9780443066016 Review text for anesthesiology residents. Comprehensively covers essential knowledge and includes all topic areas found on the ABA/ASA exam. Includes new discussions on cardiopulmonary bypass, off-pump coronary bypass, and automatic internal cardiac defibrillator procedures.",Nonfiction,0.023647725582122803,0.002297034952789545,0.003080300521105528,0.008834628388285637,0.39806273579597473,0.0012257081689313054,0.0033048575278371572,0.0017704098718240857,0.001010000123642385,0.0037166380789130926,0.006161500699818134,0.0022437593434005976,0.0007902224897406995,0.0018361422698944807,0.001537068746984005,0.0015783829148858786,0.00044147693552076817,0.001538325217552483,0.0013832722324877977,0.00038898541242815554,0.005706602241843939,0.0006614894373342395,0.02380603924393654,0.0006727589061483741,0.00035487249260768294,0.002247878350317478,0.0010718487901613116,0.9692885875701904
9780445405561,0445405562,Cast a Yellow Shadow,Ross Thomas,Fiction,http://books.google.com/books/content?id=iQdBJwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Directed by an anonymous perpetrator to kill a South African prime minster, soldier of fortune Michael Padillo is told that his partner's kidnapped wife will die if he fails to comply. Reissue.",1967.0,3.95,272.0,192.0,Cast a Yellow Shadow,"9780445405561 Directed by an anonymous perpetrator to kill a South African prime minster, soldier of fortune Michael Padillo is told that his partner's kidnapped wife will die if he fails to comply. Reissue.",Fiction,0.0029717388097196817,0.001973028527572751,0.010224200785160065,0.012512139044702053,0.01443540584295988,0.003175691468641162,0.0026075050700455904,0.0018158581806346774,0.004227008670568466,0.0036687511019408703,0.003386786673218012,0.005847104825079441,0.0008064000867307186,0.0023144842125475407,0.012893292121589184,0.0009213334997184575,0.0010342593304812908,0.0018981012981384993,0.0015252350131049752,0.0008332873694598675,0.00527183385565877,0.0004278159176465124,0.0058794161304831505,0.0004556406638585031,0.000571247364860028,0.009036990813910961,0.000951193505898118,0.9676049947738647
9780446300001,0446300004,Heat,William Goldman,Fiction,,"Las Vegas security officer Nick Escalante, an ex-Marine, chances on to a bizarre kidnapping threat and is plunged into a nightmare world of false identities, vicious grievances, and gruesome encounters",1986.0,3.38,244.0,236.0,Heat,"9780446300001 Las Vegas security officer Nick Escalante, an ex-Marine, chances on to a bizarre kidnapping threat and is plunged into a nightmare world of false identities, vicious grievances, and gruesome encounters",Fiction,0.0014831763692200184,0.002658331301063299,0.008176896721124649,0.014369795098900795,0.009667554870247841,0.0032423215452581644,0.00397033104673028,0.00260152923874557,0.005444681737571955,0.007486963178962469,0.004127833992242813,0.010188010521233082,0.00183573504909873,0.002999864285811782,0.22491225600242615,0.0007079862989485264,0.0022536017931997776,0.002084004692733288,0.0007686327444389462,0.0076043191365897655,0.0075965458527207375,0.000577216618694365,0.012107963673770428,0.00106471823528409,0.0005740077467635274,0.015770794823765755,0.00595823535695672,0.792331874370575
9780446354738,0446354732,Nothing Lasts Forever,Sidney Sheldon,Fiction,http://books.google.com/books/content?id=_uUTSJW-hSAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Three young doctors-their hopes, their dreams, their unexpected desires... Dr. Paige Taylor: She swore it was euthanasia, but when Paige inherited a million dollars from a patient, the D.A. called it murder. Dr. Kat Hunter: She vowed never to let another man too close again-until she accepted the challenge of a deadly bet. Dr. Honey Taft: To make it in medicine, she knew she'd need something more than the brains God gave her. Racing from the life-and-death decisions of a big major hospital to the tension-packed fireworks of a murder trial, Nothing Lasts Forever lays bare the ambitions and fears of healers and killers, lovers and betrayers. And proves once again that no reader can outguess Sidney Sheldon, the master of the unexpected.",1995.0,3.83,384.0,25396.0,Nothing Lasts Forever,"9780446354738 Three young doctors-their hopes, their dreams, their unexpected desires... Dr. Paige Taylor: She swore it was euthanasia, but when Paige inherited a million dollars from a patient, the D.A. called it murder. Dr. Kat Hunter: She vowed never to let another man too close again-until she accepted the challenge of a deadly bet. Dr. Honey Taft: To make it in medicine, she knew she'd need something more than the brains God gave her. Racing from the life-and-death decisions of a big major hospital to the tension-packed fireworks of a murder trial, Nothing Lasts Forever lays bare the ambitions and fears of healers and killers, lovers and betrayers. And proves once again that no reader can outguess Sidney Sheldon, the master of the unexpected.",Fiction,0.22390127182006836,0.0019098923075944185,0.006988378241658211,0.020084327086806297,0.09957369416952133,0.002315323334187269,0.008171186782419682,0.007505048997700214,0.012783362530171871,0.008700499311089516,0.005109710618853569,0.004542921204119921,0.0013422040501609445,0.019341526553034782,0.020876822993159294,0.0019456188892945647,0.0008641473250463605,0.003801381913945079,0.0012701143277809024,0.0029421511571854353,0.02080884389579296,0.004990836605429649,0.034744128584861755,0.0019468441605567932,0.0006246131379157305,0.010521027259528637,0.12486927211284637,0.9401816129684448
9780446359207,0446359203,Carrion Comfort,Dan Simmons,Fiction,http://books.google.com/books/content?id=37wWp0ENPXgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Three elderly friends, who possess supernatural powers and who feed off of emotions generated during the murders they orchestrate, meet every year to discuss their game--an ongoing competition of mass murder and vampirism",1990.0,3.9,884.0,15056.0,Carrion Comfort,"9780446359207 Three elderly friends, who possess supernatural powers and who feed off of emotions generated during the murders they orchestrate, meet every year to discuss their game--an ongoing competition of mass murder and vampirism",Fiction,0.004644556902348995,0.0017773548606783152,0.000998669769614935,0.005751206073909998,0.031682442873716354,0.0010313158854842186,0.0014047934673726559,0.0009865424362942576,0.0010274476371705532,0.003004994709044695,0.0024669207632541656,0.0013783822068944573,0.0005690827965736389,0.00259208376519382,0.0011901265243068337,0.00112793012522161,0.0003911199455615133,0.002668373053893447,0.0006886979681439698,0.0004346700734458864,0.0025352861266583204,0.0005758961196988821,0.012588179670274258,0.0007100495276972651,0.00033461657585576177,0.0020184614695608616,0.0008790180436335504,0.9569838047027588
9780446362665,0446362662,Summer of Night,Dan Simmons,Fiction,http://books.google.com/books/content?id=AVfhSa1w474C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In the summer of 1960 in Elm Haven, Illinois, five 12-year-old boys forge the powerful bonds that a lifetime of change will not break. An ancient, sinister evil lurks in the dark, and when a long-silent bell peals in the middle of the deepest night, the people know it marks the beginning of terror. Now Mike, Duane, Dale, Harlen, and Kevin must wage a fraternal war of blood against an arcane abomination.",1992.0,4.02,600.0,15327.0,Summer of Night,"9780446362665 In the summer of 1960 in Elm Haven, Illinois, five 12-year-old boys forge the powerful bonds that a lifetime of change will not break. An ancient, sinister evil lurks in the dark, and when a long-silent bell peals in the middle of the deepest night, the people know it marks the beginning of terror. Now Mike, Duane, Dale, Harlen, and Kevin must wage a fraternal war of blood against an arcane abomination.",Fiction,0.009258394129574299,0.005745782516896725,0.01074829138815403,0.08552718162536621,0.13674257695674896,0.007865692488849163,0.007850921712815762,0.0038433452136814594,0.005383459851145744,0.023103298619389534,0.033571865409612656,0.1375865936279297,0.009828045032918453,0.00715266028419137,0.8707391023635864,0.0018384578870609403,0.003409998258575797,0.007532625924795866,0.0035636178217828274,0.041078854352235794,0.01863025687634945,0.0022597676143050194,0.08402419090270996,0.004318861290812492,0.0011770452838391066,0.01617342233657837,0.007391754072159529,0.8033364415168762
9780446363167,0446363162,Back Bay,William Martin,Fiction,http://books.google.com/books/content?id=C_EeTC915JQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Meet the Pratt clas. Driven men. Determined women. Through six turbulent generations, they would pursue a lost Paul Revere treasure. And turn a family secret into an obsession that could destroy them. Here is the novel that launched William Martin's astonishing literary career and became an instant bestseller. From the grit and romance of old Boston to exclusive -- and dangerous -- Back Bay today, this sweeping saga paints an unforgettable portrait of a powerful dynasty beset by the forces of history...and a heritage of greed, lust, murder and betrayal.",1992.0,3.91,532.0,1557.0,Back Bay,"9780446363167 Meet the Pratt clas. Driven men. Determined women. Through six turbulent generations, they would pursue a lost Paul Revere treasure. And turn a family secret into an obsession that could destroy them. Here is the novel that launched William Martin's astonishing literary career and became an instant bestseller. From the grit and romance of old Boston to exclusive -- and dangerous -- Back Bay today, this sweeping saga paints an unforgettable portrait of a powerful dynasty beset by the forces of history...and a heritage of greed, lust, murder and betrayal.",Fiction,0.7763131260871887,0.00418388657271862,0.08750488609075546,0.10196627676486969,0.18173305690288544,0.01037538144737482,0.003271677764132619,0.006441471166908741,0.008266679011285305,0.036230821162462234,0.020809633657336235,0.014194629155099392,0.0022585198748856783,0.02039511315524578,0.0439474917948246,0.002790867118164897,0.002698369789868593,0.008075077086687088,0.005488438997417688,0.004009028431028128,0.0265668835490942,0.012090425007045269,0.05882791057229042,0.0022383234463632107,0.0008914434583857656,0.023824062198400497,0.009084192104637623,0.9669510722160339
9780446390576,0446390577,Bare Bones,Stephen King;Tim Underwood,Fiction,http://books.google.com/books/content?id=9GJAPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In a series of interviews, the acknowledged master of horror fiction reveals the creative source behind his stories, discussing his life, his career, and his philosophy on writing, and what he believes makes horror stories so popular",1989.0,4.16,224.0,3050.0,Bare Bones: Conversations on Terror with Stephen King,"9780446390576 In a series of interviews, the acknowledged master of horror fiction reveals the creative source behind his stories, discussing his life, his career, and his philosophy on writing, and what he believes makes horror stories so popular",Fiction,0.10767564177513123,0.0010557062923908234,0.0005957484827376902,0.002713694702833891,0.16178257763385773,0.0011244757333770394,0.002519194269552827,0.001764379907399416,0.0010204969439655542,0.0031873295083642006,0.0026721192989498377,0.001855337992310524,0.0005501575651578605,0.0028500505723059177,0.004553694743663073,0.0011674081906676292,0.0005910858162678778,0.0017225967021659017,0.002000416163355112,0.000696859322488308,0.0054284678772091866,0.001577891642227769,0.040131501853466034,0.0009337932569906116,0.0002796084154397249,0.002365211257711053,0.0021322639659047127,0.7143831253051758
9780446500036,0446500038,Kushiel's Justice,Jacqueline Carey,Fiction,http://books.google.com/books/content?id=8KKnlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""The sequel to Kushiel's avatar, Imriel returns to embark on a harsh and ugly quest to bring the murderer of his wife and son to justice""--Provided by publisher.",2007.0,4.25,703.0,15531.0,Kushiel's Justice,"9780446500036 ""The sequel to Kushiel's avatar, Imriel returns to embark on a harsh and ugly quest to bring the murderer of his wife and son to justice""--Provided by publisher.",Fiction,0.0019824160262942314,0.0014614452375099063,0.006133922375738621,0.009656061418354511,0.01850219815969467,0.0018753026379272342,0.0022718096151947975,0.002062995918095112,0.0027752656023949385,0.0062825302593410015,0.0031706627923995256,0.0059295655228197575,0.0016735784010961652,0.0020092041231691837,0.00891483761370182,0.00035184959415346384,0.001548007014207542,0.0018543783808127046,0.00106094463262707,0.001320164417847991,0.0025531433057039976,0.0005476045771501958,0.013096218928694725,0.0005853781476616859,0.00071348762139678,0.015591592527925968,0.0016517027979716659,0.9313424825668335
9780446518628,044651862X,The Celestine Prophecy,James Redfield,Fiction,http://books.google.com/books/content?id=UXolxgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"You have never read a book like this before -- a book that comes along once in a lifetime to change lives forever. In the rain forests of Peru, an ancient manuscript has been discovered. Within its pages are 9 key insights into life itself -- insights each human being is predicted to grasp sequentially; one insight, then another, as we move toward a completely spiritual culture on Earth. Drawing on ancient wisdom, it tells you how to make connections among the events happening in your life right now and lets you see what is going to happen to you in the years to come. The story it tells is a gripping one of adventure and discovery, but it is also a guidebook that has the power to crystallize your perceptions of why you are where you are in life and to direct your steps with a new energy and optimisim as you head into tomorrow.",1994.0,3.63,247.0,1280.0,The Celestine Prophecy: An Adventure,"9780446518628 You have never read a book like this before -- a book that comes along once in a lifetime to change lives forever. In the rain forests of Peru, an ancient manuscript has been discovered. Within its pages are 9 key insights into life itself -- insights each human being is predicted to grasp sequentially; one insight, then another, as we move toward a completely spiritual culture on Earth. Drawing on ancient wisdom, it tells you how to make connections among the events happening in your life right now and lets you see what is going to happen to you in the years to come. The story it tells is a gripping one of adventure and discovery, but it is also a guidebook that has the power to crystallize your perceptions of why you are where you are in life and to direct your steps with a new energy and optimisim as you head into tomorrow.",Fiction,0.20269940793514252,0.002321684267371893,0.001402691355906427,0.0072876280173659325,0.5120931267738342,0.2688722312450409,0.004710668232291937,0.006558856461197138,0.024290723726153374,0.0053121852688491344,0.005234874319285154,0.0020660157315433025,0.0013408566592261195,0.026892025023698807,0.003581166500225663,0.00895233266055584,0.0010316672269254923,0.007330453488975763,0.004320030100643635,0.0022360575385391712,0.6775965094566345,0.0066581531427800655,0.12176582962274551,0.005636237561702728,0.0020645936019718647,0.0032224536407738924,0.3692057132720947,0.897272527217865
9780446526128,0446526126,Ten Things I Wish I'd Known - Before I Went Out into the Real World,Maria Shriver,Self-Help,,"Award-winning broadcast journalist and NBC anchor-woman Maria Shriver reveals the lessons she has learned that have guided her journey as a career woman, wife and mother.",2000.0,3.69,144.0,980.0,Ten Things I Wish I'd Known - Before I Went Out into the Real World,"9780446526128 Award-winning broadcast journalist and NBC anchor-woman Maria Shriver reveals the lessons she has learned that have guided her journey as a career woman, wife and mother.",Nonfiction,0.10423772782087326,0.0010159793309867382,0.0015119820600375533,0.005250678397715092,0.2353888303041458,0.006563483737409115,0.0025394002441316843,0.0008287346572615206,0.001057460205629468,0.015411414206027985,0.0041779628954827785,0.002349507063627243,0.005492396652698517,0.002026378409937024,0.005687141790986061,0.005169805604964495,0.004584790673106909,0.005458099767565727,0.002138786017894745,0.003091666614636779,0.007415687665343285,0.014340143650770187,0.33841559290885925,0.012250323779881,0.004494247958064079,0.023197481408715248,0.0033519442658871412,0.4548022747039795
9780446531092,044653109X,The Collectors,David Baldacci,Fiction,http://books.google.com/books/content?id=qic4S8rFAMwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""The assassination of the Speaker of the House sets the members of the Camel Club in a race to prevent a silent yet bloody coup in Washington""--Provided by the publisher",2006.0,4.02,438.0,32713.0,The Collectors,"9780446531092 ""The assassination of the Speaker of the House sets the members of the Camel Club in a race to prevent a silent yet bloody coup in Washington""--Provided by the publisher",Fiction,0.0022262842394411564,0.0019823696929961443,0.0015734558692201972,0.00801363866776228,0.018620632588863373,0.0013994303299114108,0.0015042887534946203,0.0010357106802985072,0.002472295193001628,0.005042114295065403,0.0037759512197226286,0.0013371813111007214,0.0006538545130752027,0.0022768874187022448,0.0020910087041556835,0.0008883709670044482,0.0004783980257343501,0.0016766557237133384,0.00036978625576011837,0.0006346324225887656,0.006457864306867123,0.0005132241640239954,0.013072352856397629,0.0006570519763045013,0.00039202740299515426,0.0030052640940994024,0.0011990251950919628,0.9565865993499756
